*** SAMPLE MET FILE : HALF-HOURLY DATA ***

&ENVIRON
PRESS = 0.98E5
CA = 365
DIFSKY = 0.0
/

&LATLONG
LATHEM = 'N'
LAT =  64 07 0
LONHEM = 'E'
LONG =  19 27 0
TZLONG = 15
/


&FORMAT					
DAYORHR	=1			
START = '16/07/00'
END = '30/07/00'
NOCOLUMNS = 7
COLUMNS = 
'DATE' 'TIME' 'WIND' 'TAIR' 'RH' 'VPD'  'PAR'  
/

DATA STARTS
206	21.30	0.991	14.367	0.97467	41.44870331	5.175
206	22.00	2.145	14.07	0.979	33.70866371	1.68
206	22.30	2.424	13.993	0.982	28.74920523	0.615
206	23.00	2.49	14.183	0.98267	28.02214465	0.164
206	23.30	2.395	14.017	0.98033	31.46544372	0.068
206	23.59	2.512	13.437	0.97767	34.39869133	0.314
207	0.30	2.558	13.02	0.975	37.4777053	0.287
207	1.00	2.888	13.023	0.97467	37.97985909	0.246
207	1.30	2.778	13.21	0.974	39.4636136	0.451
207	2.00	3.054	13.24	0.96967	46.12605478	0.547
207	2.30	3.277	13.583	0.95867	64.27586676	1.449
207	3.00	3.305	13.863	0.92533	118.2591437	3.335
207	3.30	3.281	13.787	0.932	107.1650779	11.273
207	4.00	2.967	13.623	0.941	91.99517449	26.473
207	4.30	3.191	13.493	0.94333	87.61749378	37.61
207	5.00	3.559	13.467	0.951	75.63070673	55.883
207	5.30	3.569	13.523	0.948	80.55443669	93.793
207	6.00	3.076	13.677	0.935	101.7072714	118.9
207	6.30	3.241	13.667	0.933	104.7685607	111.833
207	7.00	3.487	13.89	0.91767	130.6195382	150.367
207	7.30	3.447	14.18	0.90367	155.7327543	249.133
207	8.00	2.968	14.517	0.88833	184.5116708	300.967
207	8.30	3.139	14.39	0.88733	184.6418521	315.633
207	9.00	3.742	14.32	0.88733	183.8075772	394.167
207	9.30	3.278	14.197	0.899	163.4624628	378.767
207	10.00	2.764	15.587	0.84667	271.4026655	1121.67
207	10.30	3.289	17.49	0.721	557.3861353	1394.67
207	11.00	2.928	18.24	0.67943	671.3970488	1354
207	11.30	2.961	18.247	0.66533	701.235916	1141.33
207	12.00	3.251	18.273	0.64717	740.4939806	1117.77
207	12.30	3.402	18.697	0.62793	801.8945478	983.333
207	13.00	4.253	18.503	0.62093	807.1201166	1085
207	13.30	4.44	18.797	0.58433	901.4812338	1058.93
207	14.00	4.203	18.777	0.59227	883.1566896	1087.33
207	14.30	4.024	19.31	0.5663	971.1686153	1119.33
207	15.00	3.203	18.09	0.6067	815.9979669	781.633
207	15.30	3.959	19.673	0.5372	1059.983766	1311.67
207	16.00	3.686	18.23	0.56507	910.3393202	582.567
207	16.30	3.609	18.553	0.53533	992.4837044	816.567
207	17.00	3.41	17.443	0.57413	848.2816814	399.033
207	17.30	3.474	17.343	0.56213	866.6910139	329.667
207	18.00	3.715	17.27	0.54403	898.3611354	309.8
207	18.30	3.85	16.627	0.57207	809.4369069	325.467
207	19.00	4.171	16.693	0.56173	832.4790859	271.267
207	19.30	3.682	15.61	0.5962	715.8025686	174.367
207	20.00	3.323	15.01	0.6213	645.9365743	140.9
207	20.30	3.387	14.437	0.64657	580.958597	78.213
207	21.00	3.5	14.053	0.65487	553.3835141	40.037
207	21.30	3.572	13.517	0.66057	525.61368	11.873
207	22.00	3.365	12.82	0.68427	467.1602506	3.033
207	22.30	3.58	12.293	0.69447	436.7031603	0.752
207	23.00	3.719	11.523	0.71433	388.0987414	0.273
207	23.30	4.07	11.18	0.712	382.4743167	0.205
207	23.59	3.759	11.143	0.69917	398.5335349	0.137
208	0.30	3.646	10.533	0.715	362.5498721	0.301
208	1.00	3.585	9.9	0.757	296.3148028	0.26
208	1.30	3.338	9.55	0.773	270.3788125	0.369
208	2.00	3.415	8.953	0.80633	221.5870982	1.052
208	2.30	2.93	8.577	0.818	203.0070341	4.251
208	3.00	3.111	7.97	0.84767	163.0528106	15.257
208	3.30	3.004	8.64	0.83267	187.4416169	26.547
208	4.00	2.399	9.58	0.8	238.699891	22.42
208	4.30	2.411	9.71	0.80567	233.9662245	31.197
208	5.00	3.119	9.79	0.81867	219.4896284	54.963
208	5.30	3.086	10.07	0.815	228.1723206	135.133
208	6.00	2.582	10.467	0.82167	225.8580967	200.9
208	6.30	2.369	10.573	0.86933	166.669783	283.5
208	7.00	2.917	11.447	0.84933	203.6668034	403.367
208	7.30	3.235	12.337	0.83	243.6899533	421.967
208	8.00	3.572	12.947	0.81533	275.52188	447.4
208	8.30	2.573	12.827	0.83467	244.7376319	414.267
208	9.00	1.871	13.3	0.85	229.0157512	734.5
208	9.30	2.133	13.157	0.87267	192.5978261	450.833
208	10.00	1.728	13.503	0.846	238.2545442	636.567
208	10.30	1.893	14.907	0.77433	382.3737924	1028.33
208	11.00	2.075	15.587	0.72797	481.5082965	1315.67
208	11.30	2.542	16.16	0.68683	575.0114529	1024.97
208	12.00	2.478	15.82	0.67813	578.2894822	1085
208	12.30	1.959	16.137	0.65827	626.5305024	1105.2
208	13.00	1.984	17.587	0.60517	793.6348442	1651.67
208	13.30	1.478	17.177	0.5919	799.3299138	1122.83
208	14.00	1.808	17.797	0.56507	885.8881762	1495.67
208	14.30	2.064	18.623	0.54037	986.0302278	1525.67
208	15.00	1.9	15.467	0.7756	394.1567937	601.333
208	15.30	1.311	15.6	0.79067	370.8345415	792.1
208	16.00	1.071	16.173	0.72567	504.1151729	650.167
208	16.30	0.924	16.087	0.72	511.7189125	433.933
208	17.00	1.967	16.69	0.68663	595.1223196	814.8
208	17.30	2.071	17.05	0.6539	672.4635003	779.333
208	18.00	1.721	16.55	0.69313	577.6152487	604.4
208	18.30	1.696	16.32	0.6866	581.3331455	507.4
208	19.00	1.425	15.783	0.7035	531.449019	354.433
208	19.30	1.557	14.973	0.77267	386.8271298	260.633
208	20.00	1.278	14.687	0.80633	323.5316795	148.767
208	20.30	1.753	14.127	0.83	273.889808	66.717
208	21.00	2.086	12.373	0.877	176.7344911	26.623
208	21.30	1.867	11.337	0.91767	110.4810994	9.154
208	22.00	2.525	10.95	0.94933	66.27179668	2.473
208	22.30	2.194	10.773	0.96867	40.49731841	0.724
208	23.00	1.879	10.65	0.97567	31.19258451	0.164
208	23.30	1.619	10.43	0.97767	28.21160927	0.205
208	23.59	1.454	10.1	0.97733	28.01654353	0.164
209	0.30	2.036	9.693	0.97867	25.65125613	0.164
209	1.00	2.109	9.05	0.97733	26.10820161	0.232
209	1.30	1.626	8.877	0.97867	24.27972004	0.15
209	2.00	1.365	8.75	0.98	22.57119286	0.984
209	2.30	1.173	9.087	0.98367	18.8536572	3.417
209	3.00	1.058	8.807	0.984	18.12668136	17.043
209	3.30	0.437	9.153	0.98533	17.01266431	71.12
209	4.00	0.708	10.11	0.988	14.84003192	179.233
209	4.30	0.939	11.013	0.99033	12.70053735	303.1
209	5.00	1.042	12.077	0.92033	112.2674904	472.467
209	5.30	1.194	12.48	0.86133	200.6554453	366.6
209	6.00	0.885	12.257	0.87867	173.010525	324.3
209	6.30	0.769	12.54	0.83967	232.9129475	488.633
209	7.00	1.468	13.247	0.815	281.4777208	681.533
209	7.30	1.924	14.55	0.769	382.4944926	916
209	8.00	2.237	14.97	0.76567	398.6613956	866.333
209	8.30	2.296	15.88	0.71283	517.9288072	1044.33
209	9.00	2.309	15.85	0.70633	528.6370245	762.7
209	9.30	2.217	16.477	0.67093	616.5321456	1104.67
209	10.00	2.474	17.113	0.65587	671.309061	1074.67
209	10.30	2.129	17.28	0.64833	693.30551	1139
209	11.00	2.159	18.183	0.58097	874.4751766	1534
209	11.30	1.472	18.717	0.57193	923.7419078	1415.67
209	12.00	2.788	19.2	0.5624	973.211513	1616.67
209	12.30	2.624	20.533	0.5315	1131.686226	1809.67
209	13.00	2.676	19.91	0.54933	1047.486816	1516.33
209	13.30	2.821	19.093	0.56767	955.0997572	678.7
209	14.00	1.936	17.98	0.61173	800.0102999	475.3
209	14.30	1.223	18.03	0.58723	853.1695767	415.333
209	15.00	1.93	18.27	0.58247	876.1166869	423.667
209	15.30	2.847	17.797	0.5987	817.3888329	291.8
209	16.00	3.159	17.61	0.59827	808.6767389	325.433
209	16.30	2.126	17.51	0.6067	786.7273315	316.333
209	17.00	2.093	17.48	0.60863	781.3853998	368.067
209	17.30	1.488	17.373	0.61613	761.2489029	310.133
209	18.00	0.97	16.887	0.65223	668.762449	259.9
209	18.30	0.88	16.027	0.752	451.5039925	184.867
209	19.00	0.183	15.567	0.74633	448.4349957	106.867
209	19.30	1.42	14.617	0.76	399.1200375	111.033
209	20.00	1.515	13.66	0.76333	369.9147444	87.767
209	20.30	2.21	13.21	0.76867	351.1199128	47.213
209	21.00	2.698	12.233	0.808	273.3505554	22.16
209	21.30	2.671	11.277	0.836	219.2032376	7.43
209	22.00	2.462	10.687	0.87467	161.0773716	1.818
209	22.30	2.406	10.8	0.88933	143.3098489	0.629
209	23.00	2.144	11.513	0.89533	142.1060317	0.178
209	23.30	2.144	11.52	0.889	150.7698099	0.15
209	23.59	1.986	11.273	0.909	121.5988205	0.15
210	0.30	2.038	11.18	0.92967	93.40075935	0.15
210	1.00	2.088	11.09	0.94467	73.04269535	0.178
210	1.30	2.457	11.247	0.95133	64.9233284	0.164
210	2.00	2.494	11.24	0.957	57.33321946	0.314
210	2.30	2.31	11.263	0.95833	55.64467226	0.957
210	3.00	1.955	11.13	0.961	51.62186586	3.868
210	3.30	2.182	11.237	0.96933	40.88511892	15.033
210	4.00	1.737	11.307	0.97	40.17795717	30.463
210	4.30	1.68	11.357	0.968	42.99869283	53.193
210	5.00	1.318	11.51	0.965	47.50858921	116.3
210	5.30	1.532	11.893	0.95533	62.18821819	170.967
210	6.00	1.804	12.09	0.93833	86.97711212	235.133
210	6.30	1.76	12.697	0.896	152.6454656	397.167
210	7.00	1.826	13.527	0.83733	252.0616108	586.567
210	7.30	2.615	13.447	0.83433	255.3759836	517.433
210	8.00	2.052	13.863	0.837	258.1524095	523.267
210	8.30	1.889	14.077	0.84633	246.7791369	435.9
210	9.00	2.036	14.057	0.85433	233.6287446	376.8
210	9.30	1.882	13.857	0.86567	212.6632077	121.033
210	10.00	1.874	13.47	0.92533	115.2744628	268.667
210	10.30	2.117	13.193	0.952	72.77509118	263.767
210	11.00	2.772	14.393	0.916	137.6846117	810.833
210	11.30	2.248	14.983	0.83367	283.2111564	615.867
210	12.00	2.845	15.327	0.81267	326.1008513	630.633
210	12.30	2.925	15.7	0.78933	375.6061901	794.333
210	13.00	2.836	15.877	0.77	414.739637	745
210	13.30	2.338	16.027	0.758	440.5805088	739.2
210	14.00	2.346	15.94	0.76367	427.873393	582.3
210	14.30	2.435	16.073	0.75967	438.8269966	525.333
210	15.00	2.007	15.6	0.77567	397.4075034	268.833
210	15.30	1.778	14.02	0.85567	230.9248252	93.243
210	16.00	2.099	12.33	0.961	55.87962527	40.98
210	16.30	1.031	12.117	0.97667	32.96233211	84.8
210	17.00	0.532	12.05	0.98033	27.66885304	52.103
210	17.30	1.344	11.923	0.982	25.10868366	71.047
210	18.00	0.658	11.897	0.983	23.67312901	112.667
210	18.30	1.538	12.067	0.98367	22.99637209	146.167
210	19.00	1.508	12.147	0.98467	21.70216722	117.333
210	19.30	1.342	12.02	0.98433	21.99871821	45.92
210	20.00	1.923	12.203	0.98567	20.36140519	34.44
210	20.30	2.713	12.23	0.98633	19.4581496	12.767
210	21.00	4.163	11.603	0.98067	26.40019465	7.214
210	21.30	3.771	10.833	0.97033	38.50499702	2.091
210	22.00	4.002	10.467	0.973	34.19597717	0.779
210	22.30	3.856	10.13	0.973	33.4347741	0.287
210	23.00	3.668	9.797	0.973	32.69730812	0.232
210	23.30	3.753	9.347	0.97067	34.46113941	0.137
210	23.59	3.481	9.123	0.97433	29.70911191	0.082
211	0.30	3.664	9.06	0.97467	29.19131287	0.287
211	1.00	4.15	8.963	0.97433	29.39011017	0.273
211	1.30	3.913	8.797	0.97467	28.67740921	0.301
211	2.00	4.279	8.743	0.97267	30.8289363	0.191
211	2.30	4.072	8.633	0.97	33.58982004	0.738
211	3.00	3.863	8.48	0.97467	28.06860166	2.228
211	3.30	4.473	8.353	0.978	24.16952333	7.329
211	4.00	4.008	8.303	0.97933	22.631447	28.807
211	4.30	4.368	8.35	0.97633	25.99891748	89.397
211	5.00	4.321	8.213	0.96567	37.35869988	139.7
211	5.30	4.319	8.72	0.93167	76.95816104	549.133
211	6.00	5.107	9.123	0.908	106.4759757	441.633
211	6.30	4.955	8.603	0.91233	97.96148212	384.567
211	7.00	6.028	9.03	0.89733	118.0817902	365.8
211	7.30	6.008	9.267	0.87967	140.6216539	467.6
211	8.00	4.865	10.217	0.843	195.5513099	754.433
211	8.30	5.794	10.35	0.813	234.9965971	734.6
211	9.00	6.01	9.967	0.81567	225.7836432	579.767
211	9.30	6.057	10.927	0.768	302.9716307	1084.07
211	10.00	5.381	10.88	0.768	302.0264666	640.267
211	10.30	5.211	10.89	0.75833	314.8244961	471.8
211	11.00	5.605	10.827	0.747	328.206168	496.067
211	11.30	5.066	11.107	0.74	343.6208641	495.567
211	12.00	5.2	11.617	0.718	385.501726	508.533
211	12.30	5.386	11.653	0.715	390.5309368	470.167
211	13.00	4.008	11.733	0.723	381.580053	451.433
211	13.30	5.161	12.197	0.70293	421.9382455	620.433
211	14.00	5.406	11.89	0.7253	382.353334	629.733
211	14.30	6.253	12.273	0.6668	475.6267917	596.333
211	15.00	5.25	11.583	0.6822	433.4658476	455.133
211	15.30	6.128	11.213	0.71433	380.2112584	460.433
211	16.00	7.23	11.453	0.70833	394.4188844	685.8
211	16.30	6.262	10.1	0.792	257.0551855	334.433
211	17.00	5.576	10.003	0.81967	221.4172405	369.1
211	17.30	6.344	10.147	0.77667	276.8697486	307.833
211	18.00	5.643	9.99	0.757	298.1066588	214.633
211	18.30	5.487	9.377	0.80133	233.8981075	100.4
211	19.00	4.837	8.72	0.871	145.2890791	55.437
211	19.30	4.315	8.3	0.91933	88.30706906	44.893
211	20.00	3.874	8.07	0.94333	61.07317143	26.957
211	20.30	3.685	7.94	0.94767	55.89935482	13.137
211	21.00	3.184	7.71	0.964	37.85757181	5.756
211	21.30	2.778	7.663	0.973	28.30229915	2.064
211	22.00	2.133	7.697	0.977	24.16534713	0.629
211	22.30	2.311	7.727	0.97967	21.4038107	0.219
211	23.00	2.14	7.663	0.98	20.96466603	0.055
211	23.30	2.24	7.493	0.979	21.75889649	0.041
211	23.59	2.139	7.44	0.97933	21.3395484	0.068
212	0.30	2.033	7.167	0.97833	21.95793472	0.123
212	1.00	1.637	7.217	0.98	20.33525648	0
212	1.30	1.634	7.227	0.98	20.34918399	0.205
212	2.00	1.972	7.23	0.98	20.35336388	0.205
212	2.30	2.141	7.413	0.981	19.57928558	0.602
212	3.00	1.857	7.54	0.982	18.71045219	2.639
212	3.30	1.164	7.607	0.98233	18.45163703	6.838
212	4.00	1.982	7.753	0.98367	17.22303901	12.73
212	4.30	2.352	8.12	0.98467	16.57737385	31.723
212	5.00	2.354	8.52	0.98633	15.1890749	71.127
212	5.30	2.655	9.023	0.98733	14.56501159	181.933
212	6.00	2.375	9.54	0.98733	15.08104927	282.1
212	6.30	3.102	10.083	0.98333	20.57806988	228.4
212	7.00	3.314	11	0.97333	34.99803122	548.933
212	7.30	3.531	11.493	0.94833	70.05740674	446.6
212	8.00	3.111	11.52	0.94333	76.97410023	369.067
212	8.30	3.344	11.247	0.96733	43.58013435	251.733
212	9.00	3.321	11.49	0.97467	34.33717595	229.433
212	9.30	3.237	12.413	0.96933	44.18463801	826.867
212	10.00	2.661	12.627	0.946	78.895321	547.633
212	10.30	3.024	13.183	0.90267	147.4703448	708.433
212	11.00	2.737	13.177	0.88667	171.6456182	532.567
212	11.30	2.221	13.397	0.87867	186.4186	552.133
212	12.00	2.542	13.55	0.84867	234.8413884	459.167
212	12.30	2.918	13.91	0.823	281.1818137	434.567
212	13.00	2.548	13.183	0.84767	230.8040442	178.3
212	13.30	2.692	12.34	0.84967	215.5360884	147.4
212	14.00	1.708	11.847	0.87367	175.3398781	271.433
212	14.30	2.253	14.267	0.77467	366.3399774	1129.67
212	15.00	2.53	15.217	0.69087	534.3394595	1049.67
212	15.30	2.069	15.463	0.68937	545.4791391	939.7
212	16.00	1.533	15.397	0.66427	587.0648319	662.2
212	16.30	1.738	14.327	0.721	455.3612198	242.833
212	17.00	1.179	14.187	0.74367	414.5861409	256.267
212	17.30	0.771	15.093	0.65973	583.4955514	680.267
212	18.00	1.299	14.42	0.72683	448.5361112	230.5
212	18.30	1.004	12.877	0.892	160.3962985	141.733
212	19.00	1.474	12.673	0.922	114.3041381	88.88
212	19.30	1.234	12.043	0.934	92.79625578	77.313
212	20.00	1.756	11.27	0.943	76.15114953	74.67
212	20.30	2.155	10.56	0.95633	55.65290444	37.28
212	21.00	1.987	10.107	0.96667	41.20991688	15.933
212	21.30	2.451	9.2	0.96433	41.4974196	4.483
212	22.00	2.377	9.083	0.97367	30.39086832	0.916
212	22.30	2.36	9.217	0.979	24.45877867	0.26
212	23.00	2.506	9.717	0.98367	19.66996219	0.273
212	23.30	2.659	9.767	0.98333	20.14697855	0.15
212	23.59	2.673	9.397	0.98067	22.78823648	0.055


